module,extrinsic,tx_fee_with_decimal,tx_fee_without_decimal,fee_multiplier
pallet_asset_manager,register_asset,5316306990000000,0.00531630699,0.0002
pallet_asset_manager,update_asset_location,5015656650000000,0.00501565665,0.0002
pallet_asset_manager,update_asset_metadata,5442385420000000,0.00544238542,0.0002
pallet_asset_manager,set_units_per_second,4990541700000000,0.0049905417,0.0002
pallet_asset_manager,mint_asset,5462491600000000,0.0054624916,0.0002
pallet_asset_manager,set_min_xcm_fee,5010184700000000,0.0050101847,0.0002
pallet_asset_manager,update_outgoing_filtered_assets,5010180010000000,0.00501018001,0.0002
pallet_asset_manager,register_lp_asset,5606862120000000,0.00560686212,0.0002
pallet_assets,create,5620165170000000,0.00562016517,0.0002
pallet_assets,force_create,5480155780000000,0.00548015578,0.0002
pallet_assets,start_destroy,5130165640000000,0.00513016564,0.0002
pallet_assets,destroy_accounts,7789942740000000,0.00778994274,0.0002
pallet_assets,destroy_approvals,6460649080000000,0.00646064908,0.0002
pallet_assets,finish_destroy,5130603750000000,0.00513060375,0.0002
pallet_assets,mint,5471567870000000,0.00547156787,0.0002
pallet_assets,burn,5471639510000000,0.00547163951,0.0002
pallet_assets,transfer,5474286510000000,0.00547428651,0.0002
pallet_assets,transfer_keep_alive,5474205220000000,0.00547420522,0.0002
pallet_assets,force_transfer,5804287650000000,0.00580428765,0.0002
pallet_assets,freeze,5460457860000000,0.00546045786,0.0002
pallet_assets,thaw,5460477080000000,0.00546047708,0.0002
pallet_assets,freeze_asset,5130168740000000,0.00513016874,0.0002
pallet_assets,thaw_asset,5130166230000000,0.00513016623,0.0002
pallet_assets,transfer_ownership,5460437680000000,0.00546043768,0.0002
pallet_assets,set_team,6120164660000000,0.00612016466,0.0002
pallet_assets,set_metadata,5800456368310000,0.00580045636831,0.0002
pallet_assets,clear_metadata,5130461700000000,0.0051304617,0.0002
pallet_assets,force_set_metadata,5810462369050000,0.00581046236905,0.0002
pallet_assets,force_clear_metadata,5130460480000000,0.00513046048,0.0002
pallet_assets,force_asset_status,6480158970000000,0.00648015897,0.0002
pallet_assets,approve_transfer,5471485470000000,0.00547148547,0.0002
pallet_assets,cancel_approval,5461511900000000,0.0054615119,0.0002
pallet_assets,force_cancel_approval,5791518790000000,0.00579151879,0.0002
pallet_assets,transfer_approved,5805591880000000,0.00580559188,0.0002
pallet_assets,touch,5131567870000000,0.00513156787,0.0002
pallet_assets,refund,5141567870000000,0.00514156787,0.0002
pallet_author_inherent,kick_off_authorship_validation,4970880300000000,0.0049708803,0.0002
pallet_balances,transfer-1,5310446670000000,0.00531044667,0.0002
pallet_balances,transfer-1000_000,5340446670000000,0.00534044667,0.0002
pallet_balances,set_balance,5320247880000000,0.00532024788,0.0002
pallet_balances,force_transfer,5641680230000000,0.00564168023,0.0002
pallet_balances,transfer_keep_alive-1,5310312570000000,0.00531031257,0.0002
pallet_balances,transfer_keep_alive-1000_000,5340312570000000,0.00534031257,0.0002
pallet_balances,transfer_all,5310349270000000,0.00531034927,0.0002
pallet_balances,force_unreserve,5460168470000000,0.00546016847,0.0002
pallet_manta_pay,to_private,6722688280000000,0.00672268828,0.0002
pallet_manta_pay,private_transfer,7040982200000000,0.0070409822,0.0002
pallet_manta_pay,to_public,6858627160000000,0.00685862716,0.0002
pallet_manta_pay,public_transfer,5773112270000000,0.00577311227,0.0002
pallet_manta_sbt,to_private,6759176550000000,0.00675917655,0.0002
pallet_manta_sbt,force_to_private,7087417100000000,0.0070874171,0.0002
pallet_manta_sbt,reserve_sbt,4983262060000000,0.00498326206,0.0002
pallet_manta_sbt,allowlist_evm_account,5212282760000000,0.00521228276,0.0002
pallet_manta_sbt,set_next_sbt_id,5139864870000000,0.00513986487,0.0002
pallet_manta_sbt,remove_allowlist_evm_account,5209883220000000,0.00520988322,0.0002
pallet_manta_sbt,change_free_reserve_account,5300061790000000,0.00530006179,0.0002
pallet_manta_sbt,force_mint_sbt_eth,7628723620000000,0.00762872362,0.0002
pallet_manta_sbt,change_force_account,5299870120000000,0.00529987012,0.0002
pallet_manta_sbt,mint_sbt_eth,7839580440000000,0.00783958044,0.0002
pallet_manta_sbt,change_allowlist_account,5299867290000000,0.00529986729,0.0002
pallet_manta_sbt,update_mint_info,5121193990000000,0.00512119399,0.0002
pallet_manta_sbt,new_mint_info,5082154520000000,0.00508215452,0.0002
pallet_parachain_staking,set_staking_expectations,5450171760000000,0.00545017176,0.0002
pallet_parachain_staking,set_inflation,5090592120000000,0.00509059212,0.0002
pallet_parachain_staking,set_parachain_bond_account,5290175500000000,0.0052901755,0.0002
pallet_parachain_staking,set_parachain_bond_account,5290175500000000,0.0052901755,0.0002
pallet_parachain_staking,set_parachain_bond_reserve_percent,4980161600000000,0.0049801616,0.0002
pallet_parachain_staking,set_total_selected,4980176040000000,0.00498017604,0.0002
pallet_parachain_staking,set_collator_commission,4980327840000000,0.00498032784,0.0002
pallet_parachain_staking,set_blocks_per_round,4980930960000000,0.00498093096,0.0002
pallet_parachain_staking,join_candidates,4998139763540000,0.00499813976354,0.0002
pallet_parachain_staking,schedule_leave_candidates,4981593902010000,0.00498159390201,0.0002
pallet_parachain_staking,execute_leave_candidates,5312616212160000,0.00531261621216,0.0002
pallet_parachain_staking,cancel_leave_candidates,4981557774340000,0.00498155777434,0.0002
pallet_parachain_staking,go_offline,4971503740000000,0.00497150374,0.0002
pallet_parachain_staking,go_offline,4971503740000000,0.00497150374,0.0002
pallet_parachain_staking,candidate_bond_more,4985493190000000,0.00498549319,0.0002
pallet_parachain_staking,schedule_candidate_bond_less,5130230020000000,0.00513023002,0.0002
pallet_parachain_staking,execute_candidate_bond_less,5295584510000000,0.00529558451,0.0002
pallet_parachain_staking,cancel_candidate_bond_less,4970213570000000,0.00497021357,0.0002
pallet_parachain_staking,delegate_1_2_3,5328270435980000,0.00532827043598,0.0002
pallet_parachain_staking,delegate_1_25_3,5328344643410000,0.00532834464341,0.0002
pallet_parachain_staking,delegate_1_2_100,5338430120290000,0.00533843012029,0.0002
pallet_parachain_staking,schedule_leave_delegators,4971539170000000,0.00497153917,0.0002
pallet_parachain_staking,execute_leave_delegators,5313574418140000,0.00531357441814,0.0002
pallet_parachain_staking,cancel_leave_delegators,4971567550000000,0.00497156755,0.0002
pallet_parachain_staking,schedule_revoke_delegation,5291528220000000,0.00529152822,0.0002
pallet_parachain_staking,delegator_bond_more,5308433500000000,0.0053084335,0.0002
pallet_parachain_staking,schedule_delegator_bond_less,5301548340000000,0.00530154834,0.0002
pallet_parachain_staking,execute_delegation_request,5619564930000000,0.00561956493,0.0002
pallet_parachain_staking,cancel_delegation_request,5291593080000000,0.00529159308,0.0002
pallet_scheduler,cancel,5051923674850000,0.00505192367485,0.0002
pallet_scheduler,schedule,5130611020810000,0.00513061102081,0.0002
pallet_scheduler,schedule_named,5531920983690000,0.00553192098369,0.0002
pallet_scheduler,cancel_named,5292205462920000,0.00529220546292,0.0002
pallet_scheduler,schedule_after,5370611020810000,0.00537061102081,0.0002
pallet_scheduler,schedule_named_after,5771920983690000,0.00577192098369,0.0002
pallet_session,set_keys,5942733340000000,0.00594273334,0.0002
pallet_session,purge_keys,4972178010000000,0.00497217801,0.0002
pallet_tx_pause,pause_transaction,5630151710000000,0.00563015171,0.0002
pallet_tx_pause,unpause_transaction,5630169220000000,0.00563016922,0.0002
pallet_tx_pause,pause_transactions,5981603420000000,0.00598160342,0.0002
pallet_tx_pause,unpause_transactions,5981638440000000,0.00598163844,0.0002
pallet_tx_pause,pause_pallets,5711285500000000,0.0057112855,0.0002
pallet_tx_pause,unpause_pallets,5711285500000000,0.0057112855,0.0002
pallet_utility,batch-size=1,5009440951330000,0.00500944095133,0.0002
pallet_utility,batch-size=32,5951726944180000,0.00595172694418,0.0002
pallet_utility,as_derivative,5993051454180000,0.00599305145418,0.0002
pallet_utility,batch_all-size=1,5009428389120000,0.00500942838912,0.0002
pallet_utility,batch_all-size=32,5951324953460000,0.00595132495346,0.0002
pallet_utility,dispatch_as,6311484683460000,0.00631148468346,0.0002
pallet_utility,force_batch,4979056949780000,0.00497905694978,0.0002
pallet_randomness,set_babe_randomness_results,4972597140000000,0.00497259714,0.0002
pallet_name_service,register,5341971690000000,0.00534197169,0.0002
pallet_name_service,accept_register,5341220970000000,0.00534122097,0.0002
pallet_name_service,set_primary_name,5340466210000000,0.00534046621,0.0002
pallet_name_service,cancel_pending_register,5340193150000000,0.00534019315,0.0002
pallet_name_service,remove_register,5340475440000000,0.00534047544,0.0002
pallet_farming,create_farming_pool,6123454400000000,0.0061234544,0.0002
pallet_farming,charge,5785586410000000,0.00578558641,0.0002
pallet_farming,deposit,5366958530000000,0.00536695853,0.0002
pallet_farming,withdraw,5301598800000000,0.0053015988,0.0002
pallet_farming,claim,5131842270000000,0.00513184227,0.0002
pallet_farming,withdraw_claim,5131842270000000,0.00513184227,0.0002
pallet_farming,close_pool,5128700010000000,0.00512870001,0.0002
pallet_farming,set_retire_limit,5008700010000000,0.00500870001,0.0002
pallet_farming,retire_pool,5128700010000000,0.00512870001,0.0002
pallet_farming,reset_pool,6138700010000000,0.00613870001,0.0002
pallet_farming,kill_pool,5128700010000000,0.00512870001,0.0002
pallet_farming,edit_pool,6568700010000000,0.00656870001,0.0002
pallet_farming,gauge_withdraw,5132138870000000,0.00513213887,0.0002
pallet_farming,force_gauge_claim,5128700010000000,0.00512870001,0.0002
pallet_lottery,deposit,5148930542980000,0.00514893054298,0.0002
pallet_lottery,request_withdraw,5143139419240000,0.00514313941924,0.0002
pallet_lottery,claim_my_winnings,4974507401170000,0.00497450740117,0.0002
pallet_lottery,rebalance_stake,4968700000000000,0.0049687,0.0002
pallet_lottery,start_lottery,4972914630000000,0.00497291463,0.0002
pallet_lottery,stop_lottery,4971513650000000,0.00497151365,0.0002
pallet_lottery,draw_lottery,4972494500000000,0.0049724945,0.0002
pallet_lottery,process_matured_withdrawals,4969853700000000,0.0049698537,0.0002
pallet_lottery,liquidate_lottery,4968700000000000,0.0049687,0.0002
pallet_lottery,set_min_deposit,5130129350000000,0.00513012935,0.0002
pallet_lottery,set_min_withdraw,5129795400000000,0.0051297954,0.0002
pallet_lottery,set_gas_reserve,5129764770000000,0.00512976477,0.0002
zenlink_protocol,set_fee_receiver,5300031420000000,0.00530003142,0.0002
zenlink_protocol,set_fee_point,4980026040000000,0.00498002604,0.0002
zenlink_protocol,transfer,5428710000000000,0.00542871,0.0002
zenlink_protocol,transfer,5231781750000000,0.00523178175,0.0002
zenlink_protocol,add_liquidity,5316435970000000,0.00531643597,0.0002
zenlink_protocol,remove_liquidity,5609203290000000,0.00560920329,0.0002
zenlink_protocol,swap_exact_assets_for_assets,5727973630000000,0.00572797363,0.0002
zenlink_protocol,swap_assets_for_exact_assets,5728027170000000,0.00572802717,0.0002
zenlink_protocol,bootstrap_create,6222204460000000,0.00622220446,0.0002
zenlink_protocol,bootstrap_contribute,5287379380000000,0.00528737938,0.0002
zenlink_protocol,bootstrap_claim,5587207160000000,0.00558720716,0.0002
zenlink_protocol,bootstrap_end,5268850700000000,0.0052688507,0.0002
zenlink_protocol,bootstrap_update,6232515640000000,0.00623251564,0.0002
zenlink_protocol,bootstrap_refund,5237096110000000,0.00523709611,0.0002
zenlink_protocol,bootstrap_charge_reward,5819700000000000,0.0058197,0.0002
zenlink_protocol,bootstrap_withdraw_reward,5549700000000000,0.0055497,0.0002
frame_system,remark-length=32,5429272860000000,0.00542927286,0.2
frame_system,remark-length=64,5429272860000000,0.00542927286,0.2
frame_system,set_heap_pages,7490160000000000,0.00749016,0.2
frame_system,set_code,5005298700000000000,5.0052987,0.2
frame_system,set_code_without_checks,5005298700000000000,5.0052987,0.2
frame_system,set_storage,6707011780000000,0.00670701178,0.2
frame_system,kill_storage,7691094480000000,0.00769109448,0.2
frame_system,kill_prefix,14505601860000000,0.01450560186,0.2
frame_system,remark_with_event-length=32,5723857360000000,0.00572385736,0.2
frame_system,remark_with_event-length=64,5723857360000000,0.00572385736,0.2
pallet_treasury,propose_spend,7885320000000000,0.00788532,0.2
pallet_treasury,reject_proposal,7977120000000000,0.00797712,0.2
pallet_treasury,approve_proposal,6729607360000000,0.00672960736,0.2
pallet_treasury,spend,5310860000000000,0.00531086,0.2
pallet_treasury,remove_approval,6328860000000000,0.00632886,0.2
pallet_timestamp,set,6314550000000000,0.00631455,0.2
pallet_preimage,note_preimage-length=32,7895127280000000,0.00789512728,0.2
pallet_preimage,note_preimage-length=32,8226064560000000,0.00822606456,0.2
pallet_preimage,unnote_preimage,7971210000000000,0.00797121,0.2
pallet_preimage,request_preimage,6835800000000000,0.0068358,0.2
pallet_preimage,unrequest_preimage,7830190000000000,0.00783019,0.2
pallet_multisig,as_multi_threshold_1,9626091770000000,0.00962609177,0.2
pallet_multisig,as_multi,8627251760000000,0.00862725176,0.2
pallet_multisig,approve_as_multi,7550789910000000,0.00755078991,0.2
pallet_multisig,cancel_as_multi,7339508640000000,0.00733950864,0.2
pallet_membership,add_member,5798700000000000,0.0057987,0.2
pallet_membership,remove_member,5798700000000000,0.0057987,0.2
pallet_membership,swap_member,6128700000000000,0.0061287,0.2
pallet_membership,reset_members,6118700000000000,0.0061187,0.2
pallet_membership,change_key,5798700000000000,0.0057987,0.2
pallet_membership,set_prime,5798700000000000,0.0057987,0.2
pallet_membership,clear_prime,5468700000000000,0.0054687,0.2
pallet_democracy,propose,9324190000000000,0.00932419,0.2
pallet_democracy,second,6708390000000000,0.00670839,0.2
pallet_democracy,vote,9544050000000000,0.00954405,0.2
pallet_democracy,emergency_cancel,7752830000000000,0.00775283,0.2
pallet_democracy,external_propose,6705800000000000,0.0067058,0.2
pallet_democracy,external_propose_majority,6075420000000000,0.00607542,0.2
pallet_democracy,external_propose_default,6071540000000000,0.00607154,0.2
pallet_democracy,fast_track,9108850000000000,0.00910885,0.2
pallet_democracy,veto_external,8089290000000000,0.00808929,0.2
pallet_democracy,cancel_referendum,6131390000000000,0.00613139,0.2
pallet_democracy,delegate,139831513470000000,0.13983151347,0.2
pallet_democracy,undelegate,136620066490000000,0.13662006649,0.2
pallet_democracy,clear_public_proposals,6024930000000000,0.00602493,0.2
pallet_democracy,unlock,9523037590000000,0.00952303759,0.2
pallet_democracy,remove_vote,7844681420000000,0.00784468142,0.2
pallet_democracy,remove_other_vote,8178614110000000,0.00817861411,0.2
pallet_democracy,blacklist,13491600000000000,0.0134916,0.2
pallet_democracy,cancel_proposal,9488650000000000,0.00948865,0.2
pallet_collective,set_members,142878440880000000,0.14287844088,0.2
pallet_collective,execute,10001578910000000,0.01000157891,0.2
pallet_collective,propose,10551803700000000,0.0105518037,0.2
pallet_collective,vote,7253451780000000,0.00725345178,0.2
pallet_collective,close,10294090400000000,0.0102940904,0.2
pallet_collective,disapprove_proposal,8950975140000000,0.00895097514,0.2
cumulus_pallet_xcmp_queue,service_overweight,5138700640000000,0.00513870064,0.2
cumulus_pallet_xcmp_queue,suspend_xcm_execution,5968700000000000,0.0059687,0.2
cumulus_pallet_xcmp_queue,resume_xcm_execution,5968700000000000,0.0059687,0.2
cumulus_pallet_xcmp_queue,update_suspend_threshold,6336800000000000,0.0063368,0.2
cumulus_pallet_xcmp_queue,update_drop_threshold,6336800000000000,0.0063368,0.2
cumulus_pallet_xcmp_queue,update_resume_threshold,6336800000000000,0.0063368,0.2
cumulus_pallet_xcmp_queue,update_threshold_weight,6375960000000000,0.00637596,0.2
cumulus_pallet_xcmp_queue,update_weight_restrict_decay,6375960000000000,0.00637596,0.2
cumulus_pallet_xcmp_queue,update_xcmp_max_individual_weight,6375960000000000,0.00637596,0.2
orml_xtokens,transfer,5338700000000000,0.0053387,0.2
orml_xtokens,transfer_multiasset,5148700000000000,0.0051487,0.2
orml_xtokens,transfer_with_fee,5498700000000000,0.0054987,0.2
orml_xtokens,transfer_multiasset_with_fee,5288700000000000,0.0052887,0.2
orml_xtokens,transfer_multicurrencies,5718700000000000,0.0057187,0.2
orml_xtokens,transfer_multiassets,5198700000000000,0.0051987,0.2
manta_collator_selection,set_invulnerables,6446767980000000,0.00644676798,0.2
manta_collator_selection,set_desired_candidates,6190970000000000,0.00619097,0.2
manta_collator_selection,set_candidacy_bond,6286160000000000,0.00628616,0.2
manta_collator_selection,register_as_candidate,7887618340000000,0.00788761834,0.2
manta_collator_selection,register_candidate,8209603510000000,0.00820960351,0.2
manta_collator_selection,leave_intent,6700277860000000,0.00670027786,0.2
manta_collator_selection,remove_collator,7293065720000000,0.00729306572,0.2
manta_collator_selection,set_eviction_baseline,6128980000000000,0.00612898,0.2
manta_collator_selection,set_eviction_tolerance,6127520000000000,0.00612752,0.2
pallet_asset_manager,register_asset,12915690000000000,0.01291569,0.2
pallet_asset_manager,update_asset_location,11965350000000000,0.01196535,0.2
pallet_asset_manager,update_asset_metadata,9124120000000000,0.00912412,0.2
pallet_asset_manager,set_units_per_second,6830400000000000,0.0068304,0.2
pallet_asset_manager,mint_asset,9250300000000000,0.0092503,0.2
pallet_asset_manager,set_min_xcm_fee,6493400000000000,0.0064934,0.2
pallet_asset_manager,update_outgoing_filtered_assets,6488710000000000,0.00648871,0.2
pallet_asset_manager,register_lp_asset,13760820000000000,0.01376082,0.2
pallet_assets,create,7083870000000000,0.00708387,0.2
pallet_assets,force_create,6934480000000000,0.00693448,0.2
pallet_assets,start_destroy,6594340000000000,0.00659434,0.2
pallet_assets,destroy_accounts,2666371440000000000,2.66637144,0.2
pallet_assets,destroy_approvals,1337077780000000000,1.33707778,0.2
pallet_assets,finish_destroy,7032450000000000,0.00703245,0.2
pallet_assets,mint,8336570000000000,0.00833657,0.2
pallet_assets,burn,8408210000000000,0.00840821,0.2
pallet_assets,transfer,11055210000000000,0.01105521,0.2
pallet_assets,transfer_keep_alive,10973920000000000,0.01097392,0.2
pallet_assets,force_transfer,11386350000000000,0.01138635,0.2
pallet_assets,freeze,7216560000000000,0.00721656,0.2
pallet_assets,thaw,7235780000000000,0.00723578,0.2
pallet_assets,freeze_asset,6597440000000000,0.00659744,0.2
pallet_assets,thaw_asset,6594930000000000,0.00659493,0.2
pallet_assets,transfer_ownership,7196380000000000,0.00719638,0.2
pallet_assets,set_team,7583360000000000,0.00758336,0.2
pallet_assets,set_metadata,7555068310000000,0.00755506831,0.2
pallet_assets,clear_metadata,6890400000000000,0.0068904,0.2
pallet_assets,force_set_metadata,7571069050000000,0.00757106905,0.2
pallet_assets,force_clear_metadata,6889180000000000,0.00688918,0.2
pallet_assets,force_asset_status,7937670000000000,0.00793767,0.2
pallet_assets,approve_transfer,8254170000000000,0.00825417,0.2
pallet_assets,cancel_approval,8270600000000000,0.0082706,0.2
pallet_assets,force_cancel_approval,8607490000000000,0.00860749,0.2
pallet_assets,transfer_approved,12690580000000000,0.01269058,0.2
pallet_assets,touch,7996570000000000,0.00799657,0.2
pallet_assets,refund,8006570000000000,0.00800657,0.2
pallet_author_inherent,kick_off_authorship_validation,7149000000000000,0.007149,0.2
pallet_balances,transfer-1,7055370000000000,0.00705537,0.2
pallet_balances,transfer-1000_000,7085370000000000,0.00708537,0.2
pallet_balances,set_balance,6866580000000000,0.00686658,0.2
pallet_balances,force_transfer,8618930000000000,0.00861893,0.2
pallet_balances,transfer_keep_alive-1,6921270000000000,0.00692127,0.2
pallet_balances,transfer_keep_alive-1000_000,6951270000000000,0.00695127,0.2
pallet_balances,transfer_all,6957970000000000,0.00695797,0.2
pallet_balances,force_unreserve,6927170000000000,0.00692717,0.2
pallet_manta_pay,to_private,410306980000000000,0.41030698,0.2
pallet_manta_pay,private_transfer,728600900000000000,0.7286009,0.2
pallet_manta_pay,to_public,546245860000000000,0.54624586,0.2
pallet_manta_pay,public_transfer,10180970000000000,0.01018097,0.2
pallet_manta_sbt,to_private,406835250000000000,0.40683525,0.2
pallet_manta_sbt,force_to_private,405405800000000000,0.4054058,0.2
pallet_manta_sbt,reserve_sbt,9540760000000000,0.00954076,0.2
pallet_manta_sbt,allowlist_evm_account,8791460000000000,0.00879146,0.2
pallet_manta_sbt,set_next_sbt_id,6303570000000000,0.00630357,0.2
pallet_manta_sbt,remove_allowlist_evm_account,6391920000000000,0.00639192,0.2
pallet_manta_sbt,change_free_reserve_account,6660490000000000,0.00666049,0.2
pallet_manta_sbt,force_mint_sbt_eth,407252320000000000,0.40725232,0.2
pallet_manta_sbt,change_force_account,6468820000000000,0.00646882,0.2
pallet_manta_sbt,mint_sbt_eth,408319140000000000,0.40831914,0.2
pallet_manta_sbt,change_allowlist_account,6465990000000000,0.00646599,0.2
pallet_manta_sbt,update_mint_info,7612690000000000,0.00761269,0.2
pallet_manta_sbt,new_mint_info,8533220000000000,0.00853322,0.2
pallet_parachain_staking,set_staking_expectations,6920460000000000,0.00692046,0.2
pallet_parachain_staking,set_inflation,6980820000000000,0.00698082,0.2
pallet_parachain_staking,set_parachain_bond_account,6764200000000000,0.0067642,0.2
pallet_parachain_staking,set_parachain_bond_account,6764200000000000,0.0067642,0.2
pallet_parachain_staking,set_parachain_bond_reserve_percent,6440300000000000,0.0064403,0.2
pallet_parachain_staking,set_total_selected,6454740000000000,0.00645474,0.2
pallet_parachain_staking,set_collator_commission,6606540000000000,0.00660654,0.2
pallet_parachain_staking,set_blocks_per_round,7209660000000000,0.00720966,0.2
pallet_parachain_staking,join_candidates,14428463540000000,0.01442846354,0.2
pallet_parachain_staking,schedule_leave_candidates,7872602010000000,0.00787260201,0.2
pallet_parachain_staking,execute_leave_candidates,19214912160000000,0.01921491216,0.2
pallet_parachain_staking,cancel_leave_candidates,7836474340000000,0.00783647434,0.2
pallet_parachain_staking,go_offline,7772440000000000,0.00777244,0.2
pallet_parachain_staking,go_offline,7772440000000000,0.00777244,0.2
pallet_parachain_staking,candidate_bond_more,11771890000000000,0.01177189,0.2
pallet_parachain_staking,schedule_candidate_bond_less,6658720000000000,0.00665872,0.2
pallet_parachain_staking,execute_candidate_bond_less,12173210000000000,0.01217321,0.2
pallet_parachain_staking,cancel_candidate_bond_less,6482270000000000,0.00648227,0.2
pallet_parachain_staking,delegate_1_2_3,14889135980000000,0.01488913598,0.2
